,Label,cg27260772,cg18502142,cg21039708,cg22399133,cg00907288,cg10903903,cg22620090,cg22797031,cg08364561,cg17774559,cg18121066,cg10512745,cg02772121,cg18698788,cg22674699,cg04209913,cg04741094,cg01221209,cg21472506,cg17510385
TCGA.63.A5MS.01,Primary Tumor,0.737694839192037,0.777418909054782,0.74723028603226,0.681600056190515,0.707116395968315,0.694218907386361,0.788015018628214,0.686358887041445,0.603483451186168,0.719911192374986,0.292805315666734,0.619899136685318,0.371655359254082,0.616749378467677,0.656737504024846,0.731453593156414,0.294611611668093,0.449781366265095,0.594492685176697,0.422244848238905
TCGA.63.A5MT.01,Primary Tumor,0.760420501568108,0.670462196392782,0.699298732077698,0.711204969702352,0.694831789180164,0.752789934759312,0.797034698442771,0.706215074133841,0.676929853894551,0.703603925355727,0.173992271549181,0.646856745245831,0.489535836249721,0.625284467925405,0.709462619997742,0.623362400988722,0.567674945993514,0.642844717199745,0.664416083447916,0.592786629513458
TCGA.63.A5MU.01,Primary Tumor,0.814491922036487,0.955677550602031,0.816199273874401,0.956012187837977,0.956568258638745,0.963638135513055,0.941030737041498,0.963984572868052,0.957749832762059,0.924977481930838,0.0402253437047715,0.898056079973212,0.104883568983043,0.90247396684691,0.780225580678982,0.968402965200584,0.0712228545379734,0.108846867513744,0.944622987951555,0.106935374965734
TCGA.63.A5MV.01,Primary Tumor,0.557000030597662,0.740868928752508,0.708519787833984,0.420173926475838,0.756300510564207,0.566579794027432,0.871125348066575,0.66084675064718,0.560964275294708,0.481975197465824,0.193488157088032,0.656379394539595,0.428990520668966,0.614363285636736,0.698249843182106,0.28402160839896,0.366657310271274,0.379515447445149,0.659523040991764,0.404188213001571
TCGA.63.A5MW.01,Primary Tumor,0.957198428512241,0.934771676332171,0.907759066650677,0.877980347858226,0.912669964453496,0.89818636290136,0.969578670460781,0.950418409972946,0.675143840653165,0.843319730293006,0.0417923682111395,0.783473396484222,0.154142348210097,0.760052420733388,0.621970170455232,0.894330964643567,0.25810360592943,0.119887430703095,0.884447206135957,0.225869110411734
TCGA.63.A5MY.01,Primary Tumor,0.917998367370344,0.944027436373401,0.954112775231673,0.896253680445483,0.932131464490033,0.580843067637759,0.9731944175676,0.895161855220347,0.915507995111265,0.440808830537022,0.0287412053890811,0.855877058261495,0.158255455813579,0.863146385574489,0.063851576233495,0.426995714632892,0.11929214173186,0.11501466814207,0.944423481350817,0.934797703710679
TCGA.68.7755.01,Primary Tumor,0.869916630714995,0.910809729128976,0.904836892615827,0.795055406676902,0.80451636195311,0.821269913627896,0.786104254090033,0.908292307055862,0.860582438268634,0.844204050581872,0.0409897819815356,0.72338503161259,0.187158665284185,0.735618392492247,0.755252057587433,0.763382401053874,0.105721960926054,0.251457630585412,0.837248062839389,0.164468244233104
TCGA.68.7756.01,Primary Tumor,0.651808969247649,0.632514077772723,0.640630011073309,0.660054531714818,0.617554468661939,0.303580016088794,0.736844435205951,0.563765041731801,0.595564552990736,0.439848441532645,0.132185673490893,0.0391594392801291,0.416333584506849,0.609008960446164,0.648028609801504,0.661683490634113,0.401913917366639,0.371417614651163,0.488160023102906,0.287865566854979
TCGA.68.7757.01,Primary Tumor,0.671179536480861,0.676565054465525,0.687930394286252,0.582929797043062,0.53575820877622,0.23702343335898,0.75539207525723,0.68209648544763,0.495863026015251,0.666345219744862,0.183112314604182,0.539957673996534,0.43782298432975,0.562201225524372,0.510429000461049,0.650148789918634,0.35572031052559,0.587066516768022,0.51896566696272,0.445192808025908
TCGA.68.8250.01,Primary Tumor,0.752397194890529,0.853660995717981,0.824040230204647,0.69297603072206,0.768231170221013,0.814050539199562,0.921142055270275,0.792321081238528,0.693311971859267,0.740926559136263,0.0714387907521034,0.66971151794197,0.254273852626713,0.702326627135311,0.689133499898674,0.852747975950559,0.333033788969728,0.275278895942956,0.822301404496651,0.164140215319558
TCGA.68.8251.01,Primary Tumor,0.739876324962871,0.78542948976982,0.727001188181377,0.704663182956767,0.688014939182713,0.768426994648915,0.84374065767958,0.756018265214748,0.706159505686583,0.700198205013178,0.111995626412348,0.656376910358703,0.331161036497386,0.64253041943552,0.661451446378537,0.70880094631244,0.380533549724594,0.551886487719948,0.596746858022168,0.40773969285767
TCGA.68.A59I.01,Primary Tumor,0.599140559136131,0.692531308669418,0.696861622431638,0.581160524822783,0.657321956326313,0.435639202712292,0.702008634578058,0.744447355441276,0.577738197721211,0.700969942008946,0.244365240409801,0.594457307821259,0.43036890517999,0.560602031337289,0.664963969028307,0.691275487682925,0.29020255378638,0.526242136034793,0.453524205708861,0.425450919300943
TCGA.68.A59J.01,Primary Tumor,0.835268030389765,0.874046761812281,0.799496983208526,0.709602759023791,0.836899896317232,0.775896023229894,0.887787624678732,0.735245538902836,0.742116007657758,0.743050671689985,0.129361416239734,0.672550926244236,0.285258273729204,0.708293119934607,0.0423056734986206,0.847267653616948,0.265076128032133,0.328035874462666,0.669279545209994,0.28700124256034
TCGA.6A.AB49.01,Primary Tumor,0.923061347308298,0.914521060473727,0.835093904714585,0.824149066673028,0.22507081565988,0.952640327062036,0.959415528942821,0.917469900832392,0.883772926539259,0.86225604956946,0.0853100757531054,0.771422820196539,0.116575438097062,0.788888916632892,0.747292006676169,0.928778603706964,0.241693883230216,0.231978992661951,0.757348674388284,0.142823722630764
TCGA.70.6722.01,Primary Tumor,0.316488656654076,0.558878850721281,0.590603175921367,0.254453156278016,0.140926337255151,0.581860747224758,0.722991156847656,0.486234905733613,0.448636779464372,0.451940529450386,0.282123098127233,0.618033662893021,0.388799553145252,0.329332624258865,0.595489905080196,0.386041024696822,0.466630703912169,0.617251902920695,0.485628146800747,0.274349126898296
TCGA.70.6723.01,Primary Tumor,0.968835443712101,0.95075684043009,0.977519761612066,0.923711585931514,0.948344375590986,0.971762980789776,0.980865022487463,0.974934284359428,0.970554707512231,0.957750564458773,0.0337165921665319,0.893877755176031,0.0656381676029106,0.913247349284814,0.844959849012239,0.942274072078775,0.102992048119161,0.0802925760467277,0.950592283777189,0.0433997351723964
TCGA.77.6842.01,Primary Tumor,0.828392106751236,0.76918679985719,0.806271886862989,0.772381779696359,0.68704119987165,0.757907791732508,0.527834521184425,0.759460566484342,0.512423475436914,0.384328285119042,0.176852801251103,0.707866180535515,0.166389613669631,0.48543438479268,0.749478954452702,0.681242838600371,0.545236319237192,0.191332199935215,0.752277139838344,0.143770748209684
TCGA.77.6843.01,Primary Tumor,0.892792520962967,0.90658388025686,0.833781331136261,0.833014138771483,0.814217418563295,0.248355879602102,0.874961807552356,0.790847670936694,0.852585868519113,0.345054401793386,0.0395095171453548,0.759864353759336,0.118640140038547,0.73035810484901,0.64036025388748,0.576459249313048,0.164179745309308,0.188496204428817,0.744702249319684,0.135916884513644
TCGA.77.6844.01,Primary Tumor,0.859849806322495,0.818808766271166,0.624864908604428,0.0490151136008975,0.768373035778329,0.76142482120706,0.815729485881363,0.827010996715023,0.733475153475498,0.808841628899837,0.0896504959882941,0.611885066235721,0.213302345070733,0.728159234420053,0.721002694551791,0.876510259368979,0.215081985173427,0.133147666124141,0.743925990357084,0.139478296510547
TCGA.77.6845.01,Primary Tumor,0.939189210940584,0.926425677653447,0.969036559038831,0.936340632912868,0.923172801556215,0.939497211087098,0.976584604430566,0.954768626468086,0.946952499765149,0.89410234756139,0.0515854123287614,0.729460028349232,0.161614590149165,0.8136910129434,0.816324346128057,0.789965999809909,0.171340891725031,0.0741230035263793,0.941663959133771,0.0503614906502311
TCGA.77.7138.01,Primary Tumor,0.709616026177807,0.594205935283159,0.554271372131201,0.226069255367806,0.220536567875662,0.570379881164622,0.536706035814378,0.638767077155135,0.669000688509506,0.576547744957896,0.0924087289014825,0.634699272727967,0.349713682019681,0.481581788680426,0.738383091111274,0.503039181259397,0.383548742719002,0.361003007719956,0.512978708103595,0.237178158980228
TCGA.77.7139.01,Primary Tumor,0.893378365420213,0.912991418296847,0.931333610251733,0.959049739845428,0.948990783491478,0.975955001541699,0.981653479674839,0.963427131613469,0.852896493955067,0.921028211394969,0.027320829668289,0.88455160419654,0.140903333492739,0.940483623533459,0.928268865475629,0.955854955320277,0.073542783753507,0.0984721807052944,0.934303847990317,0.140260404609823
TCGA.77.7140.01,Primary Tumor,0.923585891972378,0.922800175051385,0.887234533583135,0.951462602617162,0.963680253495361,0.86901849455797,0.902937655628475,0.975300197088601,0.920403817473826,0.875876269058492,0.0207661342881124,0.865368381744196,0.13755192186131,0.902156323671326,0.861862608971264,0.755363143836401,0.0514352817347055,0.185913540343715,0.882035171829154,0.151937449187423
TCGA.77.7141.01,Primary Tumor,0.84365996748152,0.912700757230709,0.833118695859,0.861718837726773,0.853367661982424,0.834385001912741,0.903006483538388,0.901586043138216,0.78262493757392,0.844910160980304,0.0422704477780453,0.723207222453461,0.179830533655477,0.743151666227502,0.747452227318423,0.858243207851612,0.244210815955384,0.195218174559608,0.798841695827009,0.208995776478645
TCGA.77.7142.01,Primary Tumor,0.792621345180615,0.920846453646079,0.803053248590998,0.79836863014838,0.749047093759012,0.820187831446708,0.880839010084573,0.626471789437405,0.717675028632618,0.749119732516504,0.0965433399609737,0.70426075130114,0.319579169847885,0.631219647825333,0.666208051275102,0.783340629792984,0.18075272878288,0.257627755001731,0.657793986325838,0.214984411542174
TCGA.77.7335.01,Primary Tumor,0.700565672007392,0.730224076706004,0.719487423573135,0.73935012496418,0.741959728698169,0.696873300113525,0.810145546608301,0.733394231502035,0.635151083019819,0.737103703581217,0.182143640556267,0.63835844591216,0.208509487934175,0.556427884451347,0.676376261915935,0.67249318880057,0.214932799514777,0.444119807221141,0.569437006634497,0.363872846925318
TCGA.77.7337.01,Primary Tumor,0.664799039913751,0.797674566881671,0.805364588397564,0.650181091799202,0.735284350876277,0.824366671200942,0.921617837368934,0.881752285807839,0.720913271664215,0.83821322690865,0.276135245427101,0.730514095055661,0.250367459040753,0.706206104533928,0.775009605301642,0.872488208108709,0.239444317241661,0.334296099895231,0.712905267166497,0.317824003926012
TCGA.77.7338.01,Primary Tumor,0.707707890438766,0.893598283944248,0.696829794203072,0.772690217591622,0.719199481422611,0.534915576411201,0.742619771530712,0.724789751091228,0.672624943511023,0.711757533121808,0.122405982119017,0.674562812266779,0.251843308341822,0.621395345554556,0.727738136446575,0.506472919587575,0.155126279769294,0.389291945840532,0.573382212186397,0.352233779280432
TCGA.77.7463.01,Primary Tumor,0.824699941955046,0.818085921054214,0.80345077709564,0.814024822968394,0.791509278186303,0.25352355863418,0.0803400374459493,0.732157234186926,0.143722201015867,0.586055668229925,0.0916468495986875,0.730529984775863,0.205531961441462,0.137151587004424,0.664670473446304,0.0611808063369962,0.233656197031158,0.205636370004814,0.63642555334834,0.21761435948071
TCGA.77.7465.01,Primary Tumor,0.859563912132005,0.921175992916223,0.789336446311688,0.770487158668144,0.905092219509931,0.785615327562571,0.91764367489879,0.816263312678513,0.777826239457056,0.830448705976806,0.0472681626670539,0.684036782953951,0.142495354765732,0.713375985665073,0.710288911981484,0.887112385297803,0.236786524654758,0.239805672765925,0.727554233563877,0.218629520080023
TCGA.77.8007.01,Primary Tumor,0.546104394173432,0.682047897745978,0.664534168724779,0.47560157552429,0.676188744606344,0.524133402920159,0.647653078809534,0.414158301402737,0.405095005840537,0.70564196961682,0.835235635693684,0.588145947740876,0.573482250578855,0.344682615029375,0.5862106376798,0.477517254928262,0.742488897005695,0.94309984613262,0.357388811777078,0.511944339047171
TCGA.77.8008.01,Primary Tumor,0.129004076890881,0.625003758739021,0.317909408381001,0.34747823408284,0.460249073636071,0.28000996790279,0.56487190513817,0.59633778555224,0.0997571462044514,0.644476413106493,0.213075929877163,0.26441493478402,0.483996011940523,0.44950832669022,0.674534124381587,0.0858190310595303,0.319847854017042,0.589712569161728,0.271113527277744,0.51291419129113
TCGA.77.8009.01,Primary Tumor,0.87396767082059,0.951458765507445,0.927531546458653,0.927021726851964,0.941235979323644,0.893492998413655,0.93521476185605,0.934729663071585,0.891934880785701,0.864730892541029,0.0269055689685393,0.805682187300719,0.087495586951562,0.831930081274641,0.806724779512628,0.956226100959875,0.0452187820219685,0.0961477479292756,0.916675928875937,0.0704272735525109
TCGA.77.8128.01,Primary Tumor,0.857674672628233,0.872601069853019,0.838436305289977,0.810753089264888,0.809189034996442,0.82824290261117,0.895466611930739,0.957876137327311,0.82157582141407,0.809690825891127,0.0311553827304881,0.749326801791923,0.224863595351115,0.72261061700957,0.758543071867703,0.870463273834685,0.0647165047984372,0.179301406569351,0.740196086842382,0.145049779193282
TCGA.77.8130.01,Primary Tumor,0.750587774550701,0.841454324746545,0.783753786461938,0.711383363290554,0.698399431864888,0.570220208938705,0.805087220987634,0.769863734621262,0.670617453950453,0.708895212975038,0.154029442671578,0.665237238239091,0.364476873988244,0.523598562105134,0.69332460031173,0.759414047214413,0.291848498845757,0.401407963114733,0.605237725038503,0.262136072779315
TCGA.77.8131.01,Primary Tumor,0.379417173984939,0.519478597608173,0.563983267562603,0.142611399955737,0.572755440224087,0.242887950855334,0.326853894095437,0.303939958878723,0.237276462974341,0.653365521992802,0.391918653650735,0.0360690279236737,0.341333092596784,0.467806370259535,0.44715952706419,0.238052422534613,0.498103248411437,0.634232433276114,0.29030162902462,0.46825578853583
TCGA.77.8133.01,Primary Tumor,0.798231947694522,0.91903569857591,0.761434433532385,0.708269142599159,0.821255590417627,0.742549453735223,0.897495393635669,0.74357372246934,0.639939875352273,0.771176396812849,0.114559334950241,0.599413286084501,0.157263079692954,0.611963610964352,0.653545791537682,0.819763834709711,0.189289278193217,0.391598058863629,0.545744837503186,0.264705754470729
TCGA.77.8136.01,Primary Tumor,0.612070595474616,0.575871693042134,0.6350513077263,0.439593206373494,0.628572175763854,0.473244378120925,0.671093794536752,0.663744806359487,0.540382621886202,0.501523107275993,0.233078931224415,0.562591636307956,0.463760388703684,0.500850963147031,0.130592253646266,0.548498735371382,0.46474485109281,0.532442187484573,0.459485667463776,0.381544741531586
TCGA.77.8138.01,Primary Tumor,0.489812359539389,0.761962843924225,0.386493812473424,0.635467089419805,0.525139718462766,0.203925849569995,0.649380948797076,0.64992066817734,0.546505939659923,0.655041827592622,0.354919697912097,0.0298847075177302,0.604309960259009,0.549568145056451,0.566888011286254,0.369250774062464,0.364583971032898,0.47253067557857,0.313323869149162,0.341770199816332
TCGA.77.8139.01,Primary Tumor,0.658998163160119,0.729727784447475,0.730931287627439,0.711356126518776,0.724400489943692,0.734708536423591,0.749113347579518,0.647687247713386,0.707548661286211,0.746972165568334,0.150910348330175,0.632163920779302,0.284051171600918,0.493614555371511,0.682201543757239,0.0605617671833741,0.177824862010979,0.412981827940551,0.511335893963423,0.330721276098793
TCGA.77.8140.01,Primary Tumor,0.0787903843269595,0.877298397045282,0.758292994552121,0.0890479707404363,0.652204814945008,0.697098034828124,0.652660266646434,0.675798342853555,0.558469035484462,0.699999712029366,0.0842546595320231,0.694878747447061,0.269261200200917,0.635825448923251,0.676547087958971,0.379399540699413,0.282877224592528,0.303520044620103,0.613548317694425,0.224361840014587
TCGA.77.8143.01,Primary Tumor,0.0347754248182716,0.142878818385103,0.597385560634916,0.0391972262971977,0.372438017968276,0.226683403574734,0.0433654829914342,0.298247866053097,0.0368354580861215,0.0701683770916651,0.0309801810954872,0.0344798701302522,0.0858174002774966,0.767397835928442,0.0833371634353215,0.118748150109814,0.118480926546108,0.164395495288883,0.986107919136813,0.967936493756667
TCGA.77.8144.01,Primary Tumor,0.901154700218455,0.821697971548866,0.858750812496176,0.809002826992302,0.784067593505484,0.679060874287363,0.864105255694416,0.787902952697913,0.790670300791264,0.791596782672612,0.0791548977233746,0.732267359455192,0.141066300082673,0.703898466875657,0.54229886050513,0.794359865112801,0.237323884441715,0.290424680870189,0.722390584705197,0.188388959526252
TCGA.77.8145.01,Primary Tumor,0.417297752558173,0.676392506201397,0.716638694102044,0.656078620361426,0.678221235906703,0.592658804305326,0.42740246130145,0.875629515983529,0.617805127981835,0.686649731532147,0.123638900841349,0.607415069529488,0.39446146671505,0.491442390149082,0.675180401266337,0.695784547055658,0.130710992205579,0.487155137976755,0.627361877894358,0.33142004797437
TCGA.77.8146.01,Primary Tumor,0.758833995588301,0.803272860021239,0.771569493252233,0.519858685737086,0.166003775324456,0.644591072124368,0.850434302668443,0.629807276879205,0.707319162272832,0.647764247261663,0.0877330599341746,0.588472946700871,0.488794266745411,0.678052064101851,0.672142590505366,0.728486565261858,0.307330179110631,0.949425915024307,0.587580167752325,0.572646107400654
TCGA.77.8148.01,Primary Tumor,0.909013104270996,0.933941873813021,0.924462857737424,0.741375406080846,0.895948763485316,0.928986546631236,0.935027258248683,0.931812707167318,0.81037885467829,0.871832588772195,0.0484786523054272,0.791323461233232,0.111292947138267,0.785656168120308,0.774463415541911,0.809310511166331,0.0566328491814665,0.159832784494772,0.862568230952496,0.171324820522025
TCGA.77.8150.01,Primary Tumor,0.854066347658731,0.934745782710477,0.95479591122979,0.77802989171757,0.91132712574476,0.208688346607554,0.849574310628165,0.823077306739412,0.884941432547784,0.859954933730377,0.0489112004700887,0.730830510477749,0.146520886552211,0.785500501496293,0.796609786875027,0.869125511589889,0.0805094045301565,0.204403527339133,0.785369166346037,0.171507949346872
TCGA.77.8153.01,Primary Tumor,0.927763371445053,0.943591206049311,0.932627013249712,0.922175183056627,0.904101369950594,0.786492725056668,0.915617596264483,0.890358806184734,0.876531203261775,0.875624709518572,0.0386793776935996,0.834598316605774,0.118193464900112,0.885864468168684,0.678530024680953,0.952050124783199,0.116706197940663,0.113726424670951,0.856216991871923,0.124707824124567
TCGA.77.8154.01,Primary Tumor,0.829732861046468,0.887693535514941,0.830254388949495,0.594629553064302,0.811811169526828,0.842803920549197,0.89198487887103,0.819175197253469,0.863752213920106,0.761300371386905,0.0485484014007251,0.737240523709147,0.231467295824964,0.704277945804334,0.744239134001755,0.853785197987874,0.136931461779474,0.226933507534956,0.70964966862361,0.104980597350511
TCGA.77.8156.01,Primary Tumor,0.745807445868673,0.838911577634054,0.678929069956403,0.0585242968955247,0.748412761342442,0.741463815006335,0.393828427791233,0.640620209952892,0.535054080094204,0.547163675439166,0.246830764429007,0.603304714144973,0.213111113446507,0.426597093461309,0.154598619329769,0.177283772892143,0.29073331227531,0.563271043216342,0.592456797642347,0.463911824585491
TCGA.77.A5FZ.01,Primary Tumor,0.154878242358353,0.250855581272728,0.146286664206295,0.0744637717510354,0.307255375041227,0.0546883784311367,0.183546324847558,0.14650052244304,0.231729757547253,0.319317326915221,0.880176721813329,0.121999810800205,0.591499691747179,0.0676161982560785,0.381702375098853,0.170568242038874,0.842158527122281,0.956045494339113,0.0387022093552442,0.949035417330107
TCGA.77.A5G1.01,Primary Tumor,0.569806465574441,0.624677825691298,0.247929019925743,0.396953668596672,0.533379417497752,0.315815713510784,0.679884373085589,0.391917486733343,0.417484062461099,0.723397014858856,0.509741212247611,0.0539260301093586,0.525222672334397,0.541528859696113,0.658251852549997,0.432597306146505,0.625940242528035,0.673216033532307,0.476508864405521,0.628386949487313
TCGA.77.A5G3.01,Primary Tumor,0.936324162198379,0.944085235641968,0.932526902074499,0.919916400005706,0.955095083532591,0.921785399125592,0.967828942778374,0.947590200921031,0.910939419665834,0.860662740571139,0.0507407506667139,0.838190579789154,0.117905824010308,0.836784572363405,0.761951753310175,0.951559294634561,0.0978036836050515,0.262301636863332,0.878534413250947,0.21322817370997
TCGA.77.A5G6.01,Primary Tumor,0.77292812759459,0.956552899259902,0.946114971968129,0.896138299847368,0.930220548877123,0.844541831037104,0.945868482271732,0.924611058948533,0.879141735075011,0.749812442618133,0.0565693406718047,0.834810561936968,0.127705744603805,0.827629720472528,0.671331430697974,0.927005072227511,0.0595165471261644,0.225141948905634,0.845222487933815,0.154189212559015
TCGA.77.A5G7.01,Primary Tumor,0.845968518819718,0.824290082841213,0.784952611869722,0.839522504738067,0.816797854518705,0.805377866579328,0.920086943080261,0.777426092046041,0.806520899930345,0.790608808832889,0.138170839482784,0.561711716893105,0.193158634307829,0.738738902675559,0.741966597724891,0.755650267625846,0.222955260715525,0.352263408834289,0.710399128912088,0.345425960416542
TCGA.77.A5G8.01,Primary Tumor,0.783098751934363,0.929533322065745,0.867825436910655,0.809346480681501,0.852913840577063,0.769003478392159,0.876634798094519,0.832904625102815,0.736108057289265,0.771605120264814,0.112568366483854,0.674153676997763,0.409787034641947,0.647407173967964,0.714719091562648,0.841010452678181,0.202098582390123,0.371615071062185,0.656192022385404,0.28797573955172
TCGA.77.A5GA.01,Primary Tumor,0.768783572999445,0.788202151857197,0.710547827412761,0.750693313685481,0.727969083979017,0.67029098085323,0.869756803704949,0.692381896868405,0.641917688217972,0.729608515164271,0.191070562386564,0.654990611818643,0.375647603909075,0.597913366412942,0.725956082669071,0.731152188152102,0.232671439251271,0.485034389215478,0.526857944453929,0.492040645268223
TCGA.77.A5GB.01,Primary Tumor,0.728726084080394,0.502739370374296,0.631304808375846,0.468753605613365,0.720663791619931,0.575047082720552,0.648103908861679,0.691621991851366,0.538516165200736,0.734903783701746,0.583627158246872,0.345786628968207,0.480384865446489,0.570172217424252,0.71737628839817,0.542726889890842,0.260561862084982,0.660520061550771,0.44181197664676,0.637569387574125
TCGA.77.A5GF.01,Primary Tumor,0.945059302116547,0.902445194286978,0.896659317240671,0.831493813277205,0.88655305353618,0.874347704181784,0.950545324965396,0.923481139946296,0.842663301422474,0.814596910871082,0.0516853623710452,0.744449484918615,0.201558608775248,0.796620881528876,0.693943052298145,0.880041752679606,0.238717905840377,0.318799462181221,0.7903973358623,0.333928039841964
TCGA.77.A5GH.01,Primary Tumor,0.765291654760384,0.889116956060671,0.720030760009024,0.79405574854048,0.646713465228788,0.82941235437577,0.914406656751862,0.891015544330416,0.818577450364994,0.800350258513693,0.25320183748192,0.61405809068359,0.220559889652923,0.612933139378961,0.739317268422106,0.863226061418392,0.429718801106011,0.364731722973251,0.659903263501279,0.405297729601913
TCGA.79.5596.01,Primary Tumor,0.808897188107206,0.839596937085719,0.862523388233242,0.715245974818748,0.687299036558152,0.456413746921768,0.850753325363452,0.657552864829095,0.794230269026119,0.803059307682252,0.0668415908111484,0.724733879886053,0.228991919650699,0.795357388802983,0.720491911722316,0.815648585966948,0.162885428014493,0.277535556695487,0.771225225752879,0.205045992869608
TCGA.85.6175.01,Primary Tumor,0.516071232166808,0.683825251439874,0.662655751771432,0.534635104572562,0.521137422062691,0.479565313939256,0.672208598046888,0.766142116764221,0.429270163805877,0.664491132801194,0.190722663708084,0.123792273266215,0.432947064092344,0.462820536054542,0.636674640342145,0.575547072619698,0.49880189958152,0.946566831777998,0.534372449104256,0.397113609711181
TCGA.85.6560.01,Primary Tumor,0.0630802432025365,0.75799949204069,0.755442860236627,0.77761990403202,0.834661133193224,0.854705163411497,0.707657092253985,0.819992907306489,0.733367549823958,0.788955426104703,0.915261196475186,0.690739502407999,0.873403266882171,0.607972739030541,0.697660356000848,0.848385294428729,0.910255916568078,0.976398332426618,0.671994236575297,0.96377527248075
TCGA.85.6561.01,Primary Tumor,0.747978772098618,0.771495681914225,0.757576670702914,0.694652185583518,0.753477981596521,0.537580594773266,0.759022446632543,0.63628929743111,0.640979605316215,0.731790530684753,0.178060939809475,0.56033769025223,0.338036655876378,0.563571179650009,0.690709523703584,0.183366950536409,0.224226693187334,0.749301076440159,0.440386930013539,0.535932638499768
TCGA.85.6798.01,Primary Tumor,0.833321035770168,0.912592656967629,0.751413721731164,0.703263023512646,0.762523753595874,0.087175962792748,0.899811449470303,0.798597189594016,0.716500067943104,0.752889706122151,0.0944909603783437,0.709548578902225,0.22297881712748,0.651557600385875,0.712021843407668,0.712221008705225,0.135053100029246,0.271111974401954,0.650396727454747,0.186873993220491
TCGA.85.7696.01,Primary Tumor,0.831953701080848,0.92599852283465,0.891815187880764,0.825200935122909,0.87816907685145,0.882987207630477,0.908866575817577,0.951683525687798,0.81030000501453,0.81860499180469,0.0358959306904233,0.737617937546628,0.191671378964223,0.730108863232569,0.630485624316974,0.922857544051662,0.16238759709345,0.188258953013963,0.794151092512476,0.111154363313587
TCGA.85.7697.01,Primary Tumor,0.746365270162993,0.625972293909972,0.711699546678121,0.525099579095446,0.598675616294619,0.625637551406133,0.696312136835757,0.692220103207833,0.548553386583998,0.715977339636752,0.196065580860229,0.659356606831574,0.376628357088782,0.507474898843276,0.668829105486333,0.584204462349739,0.336333126121666,0.5691270500976,0.474248197318575,0.446698332778681
TCGA.85.7698.01,Primary Tumor,0.788792045089042,0.906849261611016,0.866186155080014,0.664636148244849,0.801889489771015,0.76980569163336,0.811935416520029,0.853211838963652,0.767463560137197,0.747950581472404,0.0662774779756652,0.655393345353814,0.191209791026116,0.66399619732905,0.736566053501632,0.831771227002122,0.229265787066657,0.264412525934186,0.678013100666699,0.19813156923901
TCGA.85.7699.01,Primary Tumor,0.841860921220526,0.919647289371881,0.858534505860451,0.675017902778371,0.815414249942879,0.838040871452629,0.852479532379988,0.802359914784071,0.698324225091427,0.815843873273444,0.0660220555604692,0.707706298791846,0.117881506913799,0.657505722220583,0.696410260755329,0.83460386810592,0.209868582150724,0.219132783770715,0.689733191431463,0.196588374179722
TCGA.85.7710.01,Primary Tumor,0.799549425915609,0.887168807709988,0.890203296061436,0.764961838396408,0.885241767973177,0.800296117117808,0.795205857152793,0.873553107738029,0.815182432069704,0.855371057459943,0.0476714098289246,0.789730654474153,0.154879507492346,0.72788885125826,0.758961324538179,0.868181007178319,0.173259490959465,0.157374846904087,0.773760405348676,0.0955933157634423
TCGA.85.7843.01,Primary Tumor,0.881233559507042,0.813601426276235,0.828527774086416,0.798645471640738,0.889170632137536,0.86563417035639,0.891321762123257,0.775058982414639,0.735432011971413,0.79821982291905,0.0515967204842552,0.735766581271831,0.183303812804063,0.662813246805498,0.695358797632576,0.854289482153557,0.174383149328044,0.222792119440467,0.723062557694127,0.18042522004511
TCGA.85.7844.01,Primary Tumor,0.656385453077991,0.650845586521335,0.655117868367115,0.639907506037083,0.664299416084185,0.457480542789324,0.818574892947079,0.69346599761544,0.613595886903751,0.727687547855185,0.0966168111231711,0.656375269921254,0.351111650199908,0.630295062197334,0.676351464511079,0.785926338194312,0.219005569676497,0.30544296792798,0.546600168991545,0.231616523721822
TCGA.85.7950.01,Primary Tumor,0.79394873324375,0.910603867672208,0.842722857719774,0.809163246259016,0.872860516244345,0.193776215837885,0.90687771498278,0.856045499331235,0.732211846539181,0.79635504282651,0.0964944642281349,0.73526673192141,0.177853774711349,0.731868999017255,0.711634000525801,0.833930463805751,0.20513413153351,0.347936338677808,0.634099710766988,0.229882108014479
TCGA.85.8048.01,Primary Tumor,0.477025110378449,0.506292554188918,0.48795665791836,0.455673948658613,0.526987201617145,0.514181258361561,0.698959749999863,0.546274631633408,0.527989022707233,0.66651793486607,0.418593802045067,0.554774090307102,0.456688506491387,0.361513056951347,0.62114446311436,0.480393927507752,0.577165967118421,0.542582769557186,0.261648213872023,0.524430863659428
TCGA.85.8049.01,Primary Tumor,0.624465965951781,0.765431435471494,0.54116795414024,0.55749589411616,0.575741443997855,0.342450485724197,0.685037946189339,0.668826239221764,0.494066213018187,0.679888675606839,0.160048352868078,0.571668359613281,0.460876679996647,0.547695602394085,0.647785037846653,0.538570381647031,0.409841475149437,0.600313675653198,0.397738783014879,0.445869397777487
TCGA.85.8052.01,Primary Tumor,0.716326432668268,0.773822154814547,0.707375903912134,0.641732889991939,0.748685028157274,0.711158013220994,0.749278097567419,0.741760647123522,0.649852434960581,0.685773397425346,0.111864403918721,0.356311909424621,0.379151418196013,0.616454755215415,0.640308477938009,0.56439292414202,0.238746609611153,0.51154882331679,0.549356952475596,0.301047213509363
